2026/08/24 16:19:17.739, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 58, 46068, 0, 21.32
2026/08/24 16:19:17.945, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 59, 46068, 0, 21.32
2026/08/24 16:19:18.147, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 3, 26.33
2026/08/24 16:19:18.348, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 0, 32.03
2026/08/24 16:19:18.548, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 0, 36.48
2026/08/24 16:19:18.748, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 0, 39.99
2026/08/24 16:19:18.948, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 0, 62.41
2026/08/24 16:19:19.149, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 0, 69.91
2026/08/24 16:19:19.349, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 0, 69.84
2026/08/24 16:19:19.549, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 0, 69.99
2026/08/24 16:19:19.749, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 36, 70.57
2026/08/24 16:19:19.950, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 51, 71.44
2026/08/24 16:19:20.150, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 51, 72.32
2026/08/24 16:19:20.350, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 51, 73.20
2026/08/24 16:19:20.550, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 51, 73.74
2026/08/24 16:19:20.750, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 51, 74.68
2026/08/24 16:19:20.951, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 51, 74.83
2026/08/24 16:19:21.151, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 0, 74.04
2026/08/24 16:19:21.351, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 0, 73.19
2026/08/24 16:19:21.551, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21076, 46068, 6, 72.44
2026/08/24 16:19:21.752, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21076, 46068, 0, 71.56
2026/08/24 16:19:21.952, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21086, 46068, 34, 74.32
2026/08/24 16:19:22.152, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21086, 46068, 0, 73.84
2026/08/24 16:19:22.352, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21086, 46068, 0, 73.85
2026/08/24 16:19:22.552, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21086, 46068, 0, 73.85
2026/08/24 16:19:22.753, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21086, 46068, 0, 73.75
2026/08/24 16:19:22.953, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21102, 46068, 0, 73.74
2026/08/24 16:19:23.153, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21102, 46068, 0, 70.15
2026/08/24 16:19:23.353, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21104, 46068, 73, 94.57
2026/08/24 16:19:23.553, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21104, 46068, 100, 137.83
2026/08/24 16:19:23.754, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21104, 46068, 100, 173.46
2026/08/24 16:19:23.954, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21104, 46068, 100, 215.52
2026/08/24 16:19:24.154, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 21104, 46068, 100, 256.58
