2026/08/24 15:54:19.828, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 58, 46068, 0, 21.72
2026/08/24 15:54:20.034, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 75, 46068, 0, 22.90
2026/08/24 15:54:20.234, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 0, 27.15
2026/08/24 15:54:20.434, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 4, 32.77
2026/08/24 15:54:20.634, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 0, 37.21
2026/08/24 15:54:20.834, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 0, 40.75
2026/08/24 15:54:21.035, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 0, 61.93
2026/08/24 15:54:21.235, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 0, 72.63
2026/08/24 15:54:21.435, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 328, 46068, 0, 72.70
2026/08/24 15:54:21.635, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 0, 72.97
2026/08/24 15:54:21.835, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 84, 73.90
2026/08/24 15:54:22.036, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 90, 74.71
2026/08/24 15:54:22.236, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 92, 75.52
2026/08/24 15:54:22.436, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 93, 76.37
2026/08/24 15:54:22.636, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 90, 77.34
2026/08/24 15:54:22.837, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 92, 77.38
2026/08/24 15:54:23.037, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 92, 77.40
2026/08/24 15:54:23.237, 0, GPU-5424a982-4e3e-ce34-fd50-c719af0a724b, NVIDIA A40, 580.95.05, 17854, 46068, 92, 77.56
